1,30.0,300.0,100.0,-10.0,-10.0
1,30.0,290.0,90.0,-10.0,-10.0
1,30.0,280.0,80.0,-10.0,-10.0
1,30.0,270.0,70.0,-10.0,-10.0
1,30.0,260.0,60.0,-10.0,-10.0
1,30.0,250.0,50.0,-10.0,-10.0
1,30.0,240.0,40.0,-10.0,-10.0
1,30.0,230.0,30.0,-10.0,-10.0
1,30.0,220.0,20.0,-10.0,-10.0
1,30.0,210.0,10.0,-10.0,-10.0
1,30.0,200.0,0.0,-10.0,-10.0
1,30.0,190.0,-10.0,-10.0,-10.0
1,30.0,180.0,0.0,-10.0,10.0
1,30.0,170.0,10.0,-10.0,10.0
1,30.0,160.0,20.0,-10.0,10.0
1,30.0,150.0,30.0,-10.0,10.0
1,30.0,140.0,40.0,-10.0,10.0
1,30.0,130.0,50.0,-10.0,10.0
1,30.0,120.0,60.0,-10.0,10.0
1,30.0,110.0,70.0,-10.0,10.0
1,30.0,100.0,80.0,-10.0,10.0
1,30.0,90.0,90.0,-10.0,10.0
1,30.0,80.0,100.0,-10.0,10.0
1,30.0,70.0,110.0,-10.0,10.0
1,30.0,60.0,120.0,-10.0,10.0
1,30.0,50.0,130.0,-10.0,10.0
1,30.0,40.0,140.0,-10.0,10.0
1,30.0,30.0,150.0,-10.0,10.0
1,30.0,20.0,160.0,-10.0,10.0
1,30.0,10.0,170.0,-10.0,10.0
1,30.0,0.0,180.0,-10.0,10.0
1,30.0,-10.0,190.0,-10.0,10.0
1,30.0,0.0,200.0,10.0,10.0
1,30.0,10.0,210.0,10.0,10.0
1,30.0,20.0,220.0,10.0,10.0
1,30.0,30.0,230.0,10.0,10.0
1,30.0,40.0,240.0,10.0,10.0
1,30.0,50.0,250.0,10.0,10.0
1,30.0,60.0,260.0,10.0,10.0
1,30.0,70.0,270.0,10.0,10.0
1,30.0,80.0,280.0,10.0,10.0
1,30.0,90.0,290.0,10.0,10.0
1,30.0,100.0,300.0,10.0,10.0
1,30.0,110.0,310.0,10.0,10.0
1,30.0,120.0,320.0,10.0,10.0
1,30.0,130.0,330.0,10.0,10.0
1,30.0,140.0,340.0,10.0,10.0
1,30.0,150.0,350.0,10.0,10.0
1,30.0,160.0,360.0,10.0,10.0
1,30.0,170.0,370.0,10.0,10.0
1,30.0,180.0,380.0,10.0,10.0
1,30.0,190.0,390.0,10.0,10.0
1,30.0,200.0,400.0,10.0,10.0
1,30.0,210.0,410.0,10.0,10.0
1,30.0,220.0,420.0,10.0,10.0
1,30.0,230.0,430.0,10.0,10.0
1,30.0,240.0,440.0,10.0,10.0
1,30.0,250.0,450.0,10.0,10.0
1,30.0,260.0,460.0,10.0,10.0
1,30.0,270.0,470.0,10.0,10.0
1,30.0,280.0,480.0,10.0,10.0
1,30.0,290.0,490.0,10.0,10.0
1,30.0,300.0,500.0,10.0,10.0
1,30.0,310.0,510.0,10.0,10.0
1,30.0,320.0,520.0,10.0,10.0
1,30.0,330.0,530.0,10.0,10.0
1,30.0,340.0,540.0,10.0,10.0
1,30.0,350.0,550.0,10.0,10.0
1,30.0,360.0,540.0,10.0,-10.0
1,30.0,370.0,530.0,10.0,-10.0
1,30.0,380.0,520.0,10.0,-10.0
1,30.0,390.0,510.0,10.0,-10.0
1,30.0,400.0,500.0,10.0,-10.0
1,30.0,410.0,490.0,10.0,-10.0
1,30.0,420.0,480.0,10.0,-10.0
1,30.0,430.0,470.0,10.0,-10.0
1,30.0,440.0,460.0,10.0,-10.0
1,30.0,450.0,450.0,10.0,-10.0
1,30.0,460.0,440.0,10.0,-10.0
1,30.0,470.0,430.0,10.0,-10.0
1,30.0,480.0,420.0,10.0,-10.0
1,30.0,490.0,410.0,10.0,-10.0
1,30.0,500.0,400.0,10.0,-10.0
1,30.0,510.0,390.0,10.0,-10.0
1,30.0,520.0,380.0,10.0,-10.0
1,30.0,530.0,370.0,10.0,-10.0
1,30.0,540.0,360.0,10.0,-10.0
1,30.0,550.0,350.0,10.0,-10.0
1,30.0,560.0,340.0,10.0,-10.0
1,30.0,570.0,330.0,10.0,-10.0
1,30.0,580.0,320.0,10.0,-10.0
1,30.0,590.0,310.0,10.0,-10.0
1,30.0,600.0,300.0,10.0,-10.0
1,30.0,610.0,290.0,10.0,-10.0
1,30.0,620.0,280.0,10.0,-10.0
1,30.0,630.0,270.0,10.0,-10.0
1,30.0,640.0,260.0,10.0,-10.0
1,30.0,650.0,250.0,10.0,-10.0
1,30.0,660.0,240.0,10.0,-10.0
1,30.0,670.0,230.0,10.0,-10.0
1,30.0,680.0,220.0,10.0,-10.0
1,30.0,690.0,210.0,10.0,-10.0
1,30.0,700.0,200.0,10.0,-10.0
1,30.0,710.0,190.0,10.0,-10.0
1,30.0,720.0,180.0,10.0,-10.0
1,30.0,730.0,170.0,10.0,-10.0
1,30.0,740.0,160.0,10.0,-10.0
1,30.0,750.0,150.0,10.0,-10.0
1,30.0,740.0,140.0,-10.0,-10.0
1,30.0,730.0,130.0,-10.0,-10.0
1,30.0,720.0,120.0,-10.0,-10.0
1,30.0,710.0,110.0,-10.0,-10.0
1,30.0,700.0,100.0,-10.0,-10.0
1,30.0,690.0,90.0,-10.0,-10.0
1,30.0,680.0,80.0,-10.0,-10.0
1,30.0,670.0,70.0,-10.0,-10.0
1,30.0,660.0,60.0,-10.0,-10.0
1,30.0,650.0,50.0,-10.0,-10.0
1,30.0,640.0,40.0,-10.0,-10.0
1,30.0,630.0,30.0,-10.0,-10.0
1,30.0,620.0,20.0,-10.0,-10.0
1,30.0,610.0,10.0,-10.0,-10.0
1,30.0,600.0,0.0,-10.0,-10.0
1,30.0,590.0,-10.0,-10.0,-10.0
1,30.0,580.0,0.0,-10.0,10.0
1,30.0,570.0,10.0,-10.0,10.0
1,30.0,560.0,20.0,-10.0,10.0
1,30.0,550.0,30.0,-10.0,10.0
1,30.0,540.0,40.0,-10.0,10.0
1,30.0,530.0,50.0,-10.0,10.0
1,30.0,520.0,60.0,-10.0,10.0
1,30.0,510.0,70.0,-10.0,10.0
1,30.0,500.0,80.0,-10.0,10.0
1,30.0,490.0,90.0,-10.0,10.0
1,30.0,480.0,100.0,-10.0,10.0
1,30.0,470.0,110.0,-10.0,10.0
1,30.0,460.0,120.0,-10.0,10.0
1,30.0,450.0,130.0,-10.0,10.0
1,30.0,440.0,140.0,-10.0,10.0
1,30.0,430.0,150.0,-10.0,10.0
1,30.0,420.0,160.0,-10.0,10.0
1,30.0,410.0,170.0,-10.0,10.0
1,30.0,400.0,180.0,-10.0,10.0
1,30.0,390.0,190.0,-10.0,10.0
1,30.0,380.0,200.0,-10.0,10.0
1,30.0,370.0,210.0,-10.0,10.0
1,30.0,360.0,220.0,-10.0,10.0
1,30.0,350.0,230.0,-10.0,10.0
1,30.0,340.0,240.0,-10.0,10.0
1,30.0,330.0,250.0,-10.0,10.0
1,30.0,320.0,260.0,-10.0,10.0
1,30.0,310.0,270.0,-10.0,10.0
1,30.0,300.0,280.0,-10.0,10.0
1,30.0,290.0,290.0,-10.0,10.0
1,30.0,280.0,300.0,-10.0,10.0
1,30.0,270.0,310.0,-10.0,10.0
1,30.0,260.0,320.0,-10.0,10.0
1,30.0,250.0,330.0,-10.0,10.0
1,30.0,240.0,340.0,-10.0,10.0
1,30.0,230.0,350.0,-10.0,10.0
1,30.0,220.0,360.0,-10.0,10.0
1,30.0,210.0,370.0,-10.0,10.0
1,30.0,200.0,380.0,-10.0,10.0
1,30.0,190.0,390.0,-10.0,10.0
1,30.0,180.0,400.0,-10.0,10.0
1,30.0,170.0,410.0,-10.0,10.0
1,30.0,160.0,420.0,-10.0,10.0
1,30.0,150.0,430.0,-10.0,10.0
1,30.0,140.0,440.0,-10.0,10.0
1,30.0,130.0,450.0,-10.0,10.0
1,30.0,120.0,460.0,-10.0,10.0
1,30.0,110.0,470.0,-10.0,10.0
1,30.0,100.0,480.0,-10.0,10.0
1,30.0,90.0,490.0,-10.0,10.0
1,30.0,80.0,500.0,-10.0,10.0
1,30.0,70.0,510.0,-10.0,10.0
1,30.0,60.0,520.0,-10.0,10.0
1,30.0,50.0,530.0,-10.0,10.0
1,30.0,40.0,540.0,-10.0,10.0
1,30.0,30.0,550.0,-10.0,10.0
1,30.0,20.0,540.0,-10.0,-10.0
1,30.0,10.0,530.0,-10.0,-10.0
1,30.0,0.0,520.0,-10.0,-10.0
1,30.0,-10.0,510.0,-10.0,-10.0
1,30.0,0.0,500.0,10.0,-10.0
1,30.0,10.0,490.0,10.0,-10.0
1,30.0,20.0,480.0,10.0,-10.0
1,30.0,30.0,470.0,10.0,-10.0
1,30.0,40.0,460.0,10.0,-10.0
1,30.0,50.0,450.0,10.0,-10.0
1,30.0,60.0,440.0,10.0,-10.0
1,30.0,70.0,430.0,10.0,-10.0
1,30.0,80.0,420.0,10.0,-10.0
1,30.0,90.0,410.0,10.0,-10.0
1,30.0,100.0,400.0,10.0,-10.0
1,30.0,110.0,390.0,10.0,-10.0
1,30.0,120.0,380.0,10.0,-10.0
1,30.0,130.0,370.0,10.0,-10.0
1,30.0,140.0,360.0,10.0,-10.0
1,30.0,150.0,350.0,10.0,-10.0
1,30.0,160.0,340.0,10.0,-10.0
1,30.0,170.0,330.0,10.0,-10.0
1,30.0,180.0,320.0,10.0,-10.0
1,30.0,190.0,310.0,10.0,-10.0
1,30.0,200.0,300.0,10.0,-10.0
1,30.0,210.0,290.0,10.0,-10.0
1,30.0,220.0,280.0,10.0,-10.0
1,30.0,230.0,270.0,10.0,-10.0
1,30.0,240.0,260.0,10.0,-10.0
1,30.0,250.0,250.0,10.0,-10.0
1,30.0,260.0,240.0,10.0,-10.0
1,30.0,270.0,230.0,10.0,-10.0
1,30.0,280.0,220.0,10.0,-10.0
1,30.0,290.0,210.0,10.0,-10.0
1,30.0,300.0,200.0,10.0,-10.0
1,30.0,310.0,190.0,10.0,-10.0
1,30.0,320.0,180.0,10.0,-10.0
1,30.0,330.0,170.0,10.0,-10.0
1,30.0,340.0,160.0,10.0,-10.0
1,30.0,350.0,150.0,10.0,-10.0
1,30.0,360.0,140.0,10.0,-10.0
1,30.0,370.0,130.0,10.0,-10.0
1,30.0,380.0,120.0,10.0,-10.0
1,30.0,390.0,110.0,10.0,-10.0
1,30.0,400.0,100.0,10.0,-10.0
1,30.0,410.0,90.0,10.0,-10.0
1,30.0,420.0,80.0,10.0,-10.0
1,30.0,430.0,70.0,10.0,-10.0
1,30.0,440.0,60.0,10.0,-10.0
1,30.0,450.0,50.0,10.0,-10.0
1,30.0,460.0,40.0,10.0,-10.0
1,30.0,470.0,30.0,10.0,-10.0
1,30.0,480.0,20.0,10.0,-10.0
1,30.0,490.0,10.0,10.0,-10.0
1,30.0,500.0,0.0,10.0,-10.0
1,30.0,510.0,-10.0,10.0,-10.0
1,30.0,520.0,0.0,10.0,10.0
1,30.0,530.0,10.0,10.0,10.0
1,30.0,540.0,20.0,10.0,10.0
1,30.0,550.0,30.0,10.0,10.0
1,30.0,560.0,40.0,10.0,10.0
1,30.0,570.0,50.0,10.0,10.0
1,30.0,580.0,60.0,10.0,10.0
1,30.0,590.0,70.0,10.0,10.0
1,30.0,600.0,80.0,10.0,10.0
1,30.0,610.0,90.0,10.0,10.0
1,30.0,620.0,100.0,10.0,10.0
1,30.0,630.0,110.0,10.0,10.0
1,30.0,640.0,120.0,10.0,10.0
1,30.0,650.0,130.0,10.0,10.0
1,30.0,660.0,140.0,10.0,10.0
1,30.0,670.0,150.0,10.0,10.0
1,30.0,680.0,160.0,10.0,10.0
1,30.0,690.0,170.0,10.0,10.0
1,30.0,700.0,180.0,10.0,10.0
1,30.0,710.0,190.0,10.0,10.0
1,30.0,720.0,200.0,10.0,10.0
1,30.0,730.0,210.0,10.0,10.0
1,30.0,740.0,220.0,10.0,10.0
1,30.0,750.0,230.0,10.0,10.0
1,30.0,740.0,240.0,-10.0,10.0
1,30.0,730.0,250.0,-10.0,10.0
1,30.0,720.0,260.0,-10.0,10.0
1,30.0,710.0,270.0,-10.0,10.0
1,30.0,700.0,280.0,-10.0,10.0
1,30.0,690.0,290.0,-10.0,10.0
1,30.0,680.0,300.0,-10.0,10.0
1,30.0,670.0,310.0,-10.0,10.0
1,30.0,660.0,320.0,-10.0,10.0
1,30.0,650.0,330.0,-10.0,10.0
1,30.0,640.0,340.0,-10.0,10.0
1,30.0,630.0,350.0,-10.0,10.0
1,30.0,620.0,360.0,-10.0,10.0
1,30.0,610.0,370.0,-10.0,10.0
1,30.0,600.0,380.0,-10.0,10.0
1,30.0,590.0,390.0,-10.0,10.0
1,30.0,580.0,400.0,-10.0,10.0
1,30.0,570.0,410.0,-10.0,10.0
1,30.0,560.0,420.0,-10.0,10.0
1,30.0,550.0,430.0,-10.0,10.0
1,30.0,540.0,440.0,-10.0,10.0
1,30.0,530.0,450.0,-10.0,10.0
1,30.0,520.0,460.0,-10.0,10.0
1,30.0,510.0,470.0,-10.0,10.0
1,30.0,500.0,480.0,-10.0,10.0
1,30.0,490.0,490.0,-10.0,10.0
1,30.0,480.0,500.0,-10.0,10.0
1,30.0,470.0,510.0,-10.0,10.0
1,30.0,460.0,520.0,-10.0,10.0
1,30.0,450.0,530.0,-10.0,10.0
1,30.0,440.0,540.0,-10.0,10.0
1,30.0,430.0,550.0,-10.0,10.0
1,30.0,420.0,540.0,-10.0,-10.0
1,30.0,410.0,530.0,-10.0,-10.0
1,30.0,400.0,520.0,-10.0,-10.0
1,30.0,390.0,510.0,-10.0,-10.0
1,30.0,380.0,500.0,-10.0,-10.0
1,30.0,370.0,490.0,-10.0,-10.0
1,30.0,360.0,480.0,-10.0,-10.0
1,30.0,350.0,470.0,-10.0,-10.0
1,30.0,340.0,460.0,-10.0,-10.0
1,30.0,330.0,450.0,-10.0,-10.0
1,30.0,320.0,440.0,-10.0,-10.0
1,30.0,310.0,430.0,-10.0,-10.0
1,30.0,300.0,420.0,-10.0,-10.0
1,30.0,290.0,410.0,-10.0,-10.0
1,30.0,280.0,400.0,-10.0,-10.0
1,30.0,270.0,390.0,-10.0,-10.0
1,30.0,260.0,380.0,-10.0,-10.0
1,30.0,250.0,370.0,-10.0,-10.0
1,30.0,240.0,360.0,-10.0,-10.0
1,30.0,230.0,350.0,-10.0,-10.0
1,30.0,220.0,340.0,-10.0,-10.0
1,30.0,210.0,330.0,-10.0,-10.0
1,30.0,200.0,320.0,-10.0,-10.0
1,30.0,190.0,310.0,-10.0,-10.0
1,30.0,180.0,300.0,-10.0,-10.0
1,30.0,170.0,290.0,-10.0,-10.0
1,30.0,160.0,280.0,-10.0,-10.0
1,30.0,150.0,270.0,-10.0,-10.0
1,30.0,140.0,260.0,-10.0,-10.0
1,30.0,130.0,250.0,-10.0,-10.0
1,30.0,120.0,240.0,-10.0,-10.0
1,30.0,110.0,230.0,-10.0,-10.0
1,30.0,100.0,220.0,-10.0,-10.0
1,30.0,90.0,210.0,-10.0,-10.0
1,30.0,80.0,200.0,-10.0,-10.0
1,30.0,70.0,190.0,-10.0,-10.0
1,30.0,60.0,180.0,-10.0,-10.0
1,30.0,50.0,170.0,-10.0,-10.0
1,30.0,40.0,160.0,-10.0,-10.0
1,30.0,30.0,150.0,-10.0,-10.0
1,30.0,20.0,140.0,-10.0,-10.0
1,30.0,10.0,130.0,-10.0,-10.0
1,30.0,0.0,120.0,-10.0,-10.0
1,30.0,-10.0,110.0,-10.0,-10.0
1,30.0,0.0,100.0,10.0,-10.0
1,30.0,10.0,90.0,10.0,-10.0
1,30.0,20.0,80.0,10.0,-10.0
1,30.0,30.0,70.0,10.0,-10.0
1,30.0,40.0,60.0,10.0,-10.0
1,30.0,50.0,50.0,10.0,-10.0
1,30.0,60.0,40.0,10.0,-10.0
1,30.0,70.0,30.0,10.0,-10.0
1,30.0,80.0,20.0,10.0,-10.0
1,30.0,90.0,10.0,10.0,-10.0
1,30.0,100.0,0.0,10.0,-10.0
1,30.0,110.0,-10.0,10.0,-10.0
1,30.0,120.0,0.0,10.0,10.0
1,30.0,130.0,10.0,10.0,10.0
1,30.0,140.0,20.0,10.0,10.0
1,30.0,150.0,30.0,10.0,10.0
1,30.0,160.0,40.0,10.0,10.0
1,30.0,170.0,50.0,10.0,10.0
1,30.0,180.0,60.0,10.0,10.0
1,30.0,190.0,70.0,10.0,10.0
1,30.0,200.0,80.0,10.0,10.0
1,30.0,210.0,90.0,10.0,10.0
1,30.0,220.0,100.0,10.0,10.0
1,30.0,230.0,110.0,10.0,10.0
1,30.0,240.0,120.0,10.0,10.0
1,30.0,250.0,130.0,10.0,10.0
1,30.0,260.0,140.0,10.0,10.0
1,30.0,270.0,150.0,10.0,10.0
1,30.0,280.0,160.0,10.0,10.0
1,30.0,290.0,170.0,10.0,10.0
1,30.0,300.0,180.0,10.0,10.0
1,30.0,310.0,190.0,10.0,10.0
1,30.0,320.0,200.0,10.0,10.0
1,30.0,330.0,210.0,10.0,10.0
1,30.0,340.0,220.0,10.0,10.0
1,30.0,350.0,230.0,10.0,10.0
1,30.0,360.0,240.0,10.0,10.0
1,30.0,370.0,250.0,10.0,10.0
1,30.0,380.0,260.0,10.0,10.0
1,30.0,390.0,270.0,10.0,10.0
1,30.0,400.0,280.0,10.0,10.0
1,30.0,410.0,290.0,10.0,10.0
1,30.0,420.0,300.0,10.0,10.0
1,30.0,430.0,310.0,10.0,10.0
1,30.0,440.0,320.0,10.0,10.0
1,30.0,450.0,330.0,10.0,10.0
1,30.0,460.0,340.0,10.0,10.0
1,30.0,470.0,350.0,10.0,10.0
1,30.0,480.0,360.0,10.0,10.0
1,30.0,490.0,370.0,10.0,10.0
1,30.0,500.0,380.0,10.0,10.0
1,30.0,510.0,390.0,10.0,10.0
1,30.0,520.0,400.0,10.0,10.0
1,30.0,530.0,410.0,10.0,10.0
1,30.0,540.0,420.0,10.0,10.0
1,30.0,550.0,430.0,10.0,10.0
1,30.0,560.0,440.0,10.0,10.0
1,30.0,570.0,450.0,10.0,10.0
1,30.0,580.0,460.0,10.0,10.0
1,30.0,590.0,470.0,10.0,10.0
1,30.0,600.0,480.0,10.0,10.0
1,30.0,610.0,490.0,10.0,10.0
1,30.0,620.0,500.0,10.0,10.0
1,30.0,630.0,510.0,10.0,10.0
1,30.0,640.0,520.0,10.0,10.0
1,30.0,650.0,530.0,10.0,10.0
1,30.0,660.0,540.0,10.0,10.0
1,30.0,670.0,550.0,10.0,10.0
1,30.0,680.0,540.0,10.0,-10.0
1,30.0,690.0,530.0,10.0,-10.0
1,30.0,700.0,520.0,10.0,-10.0
1,30.0,710.0,510.0,10.0,-10.0
1,30.0,720.0,500.0,10.0,-10.0
1,30.0,730.0,490.0,10.0,-10.0
1,30.0,740.0,480.0,10.0,-10.0
1,30.0,750.0,470.0,10.0,-10.0
1,30.0,740.0,460.0,-10.0,-10.0
1,30.0,730.0,450.0,-10.0,-10.0
1,30.0,720.0,440.0,-10.0,-10.0
1,30.0,710.0,430.0,-10.0,-10.0
1,30.0,700.0,420.0,-10.0,-10.0
1,30.0,690.0,410.0,-10.0,-10.0
1,30.0,680.0,400.0,-10.0,-10.0
1,30.0,670.0,390.0,-10.0,-10.0
1,30.0,660.0,380.0,-10.0,-10.0
1,30.0,650.0,370.0,-10.0,-10.0
1,30.0,640.0,360.0,-10.0,-10.0
1,30.0,630.0,350.0,-10.0,-10.0
1,30.0,620.0,340.0,-10.0,-10.0
1,30.0,610.0,330.0,-10.0,-10.0
1,30.0,600.0,320.0,-10.0,-10.0
1,30.0,590.0,310.0,-10.0,-10.0
1,30.0,580.0,300.0,-10.0,-10.0
1,30.0,570.0,290.0,-10.0,-10.0
1,30.0,560.0,280.0,-10.0,-10.0
1,30.0,550.0,270.0,-10.0,-10.0
1,30.0,540.0,260.0,-10.0,-10.0
1,30.0,530.0,250.0,-10.0,-10.0
1,30.0,520.0,240.0,-10.0,-10.0
1,30.0,510.0,230.0,-10.0,-10.0
1,30.0,500.0,220.0,-10.0,-10.0
1,30.0,490.0,210.0,-10.0,-10.0
1,30.0,480.0,200.0,-10.0,-10.0
1,30.0,470.0,190.0,-10.0,-10.0
1,30.0,460.0,180.0,-10.0,-10.0
1,30.0,450.0,170.0,-10.0,-10.0
1,30.0,440.0,160.0,-10.0,-10.0
1,30.0,430.0,150.0,-10.0,-10.0
1,30.0,420.0,140.0,-10.0,-10.0
1,30.0,410.0,130.0,-10.0,-10.0
1,30.0,400.0,120.0,-10.0,-10.0
1,30.0,390.0,110.0,-10.0,-10.0
1,30.0,380.0,100.0,-10.0,-10.0
1,30.0,370.0,90.0,-10.0,-10.0
1,30.0,360.0,80.0,-10.0,-10.0
1,30.0,350.0,70.0,-10.0,-10.0
1,30.0,340.0,60.0,-10.0,-10.0
1,30.0,330.0,50.0,-10.0,-10.0
1,30.0,320.0,40.0,-10.0,-10.0
1,30.0,310.0,30.0,-10.0,-10.0
1,30.0,300.0,20.0,-10.0,-10.0
1,30.0,290.0,10.0,-10.0,-10.0
1,30.0,280.0,0.0,-10.0,-10.0
1,30.0,270.0,-10.0,-10.0,-10.0
1,30.0,260.0,0.0,-10.0,10.0
1,30.0,250.0,10.0,-10.0,10.0
1,30.0,240.0,20.0,-10.0,10.0
1,30.0,230.0,30.0,-10.0,10.0
1,30.0,220.0,40.0,-10.0,10.0
1,30.0,210.0,50.0,-10.0,10.0
1,30.0,200.0,60.0,-10.0,10.0
1,30.0,190.0,70.0,-10.0,10.0
1,30.0,180.0,80.0,-10.0,10.0
1,30.0,170.0,90.0,-10.0,10.0
1,30.0,160.0,100.0,-10.0,10.0
1,30.0,150.0,110.0,-10.0,10.0
1,30.0,140.0,120.0,-10.0,10.0
1,30.0,130.0,130.0,-10.0,10.0
1,30.0,120.0,140.0,-10.0,10.0
1,30.0,110.0,150.0,-10.0,10.0
1,30.0,100.0,160.0,-10.0,10.0
1,30.0,90.0,170.0,-10.0,10.0
1,30.0,80.0,180.0,-10.0,10.0
1,30.0,70.0,190.0,-10.0,10.0
1,30.0,60.0,200.0,-10.0,10.0
1,30.0,50.0,210.0,-10.0,10.0
1,30.0,40.0,220.0,-10.0,10.0
1,30.0,30.0,230.0,-10.0,10.0
1,30.0,20.0,240.0,-10.0,10.0
1,30.0,10.0,250.0,-10.0,10.0
1,30.0,0.0,260.0,-10.0,10.0
1,30.0,-10.0,270.0,-10.0,10.0
1,30.0,0.0,280.0,10.0,10.0
1,30.0,10.0,290.0,10.0,10.0
1,30.0,20.0,300.0,10.0,10.0
1,30.0,30.0,310.0,10.0,10.0
1,30.0,40.0,320.0,10.0,10.0
1,30.0,50.0,330.0,10.0,10.0
1,30.0,60.0,340.0,10.0,10.0
1,30.0,70.0,350.0,10.0,10.0
1,30.0,80.0,360.0,10.0,10.0
1,30.0,90.0,370.0,10.0,10.0
1,30.0,100.0,380.0,10.0,10.0
1,30.0,110.0,390.0,10.0,10.0
1,30.0,120.0,400.0,10.0,10.0
1,30.0,130.0,410.0,10.0,10.0
1,30.0,140.0,420.0,10.0,10.0
1,30.0,150.0,430.0,10.0,10.0
1,30.0,160.0,440.0,10.0,10.0
1,30.0,170.0,450.0,10.0,10.0
1,30.0,180.0,460.0,10.0,10.0
1,30.0,190.0,470.0,10.0,10.0
1,30.0,200.0,480.0,10.0,10.0
1,30.0,210.0,490.0,10.0,10.0
1,30.0,220.0,500.0,10.0,10.0
1,30.0,230.0,510.0,10.0,10.0
1,30.0,240.0,520.0,10.0,10.0
1,30.0,250.0,530.0,10.0,10.0
1,30.0,260.0,540.0,10.0,10.0
1,30.0,270.0,550.0,10.0,10.0
1,30.0,280.0,540.0,10.0,-10.0
1,30.0,290.0,530.0,10.0,-10.0
1,30.0,300.0,520.0,10.0,-10.0
1,30.0,310.0,510.0,10.0,-10.0
