1,30.0,300.0,100.0,-10.0,-10.0
1,30.0,320.0,500.0,10.0,-10.0
1,30.0,330.0,490.0,10.0,-10.0
1,30.0,340.0,480.0,10.0,-10.0
1,30.0,350.0,470.0,10.0,-10.0
1,30.0,360.0,460.0,10.0,-10.0
1,30.0,370.0,450.0,10.0,-10.0
1,30.0,380.0,440.0,10.0,-10.0
1,30.0,390.0,430.0,10.0,-10.0
1,30.0,400.0,420.0,10.0,-10.0
1,30.0,410.0,410.0,10.0,-10.0
1,30.0,420.0,400.0,10.0,-10.0
1,30.0,430.0,390.0,10.0,-10.0
1,30.0,440.0,380.0,10.0,-10.0
1,30.0,450.0,370.0,10.0,-10.0
1,30.0,460.0,360.0,10.0,-10.0
1,30.0,470.0,350.0,10.0,-10.0
1,30.0,480.0,340.0,10.0,-10.0
1,30.0,490.0,330.0,10.0,-10.0
1,30.0,500.0,320.0,10.0,-10.0
1,30.0,510.0,310.0,10.0,-10.0
1,30.0,520.0,300.0,10.0,-10.0
1,30.0,530.0,290.0,10.0,-10.0
1,30.0,540.0,280.0,10.0,-10.0
1,30.0,550.0,270.0,10.0,-10.0
1,30.0,560.0,260.0,10.0,-10.0
1,30.0,570.0,250.0,10.0,-10.0
1,30.0,580.0,240.0,10.0,-10.0
1,30.0,590.0,230.0,10.0,-10.0
1,30.0,600.0,220.0,10.0,-10.0
1,30.0,593.3333333333334,213.33333333333334,-6.666666666666668,-6.666666666666667
1,30.0,586.6666666666667,206.66666666666669,-6.666666666666668,-6.666666666666667
1,30.0,580.0000000000001,200.00000000000003,-6.666666666666668,-6.666666666666667
1,30.0,573.3333333333335,193.33333333333337,-6.666666666666668,-6.666666666666667
1,30.0,566.6666666666669,186.6666666666667,-6.666666666666668,-6.666666666666667
1,30.0,560.0000000000002,180.00000000000006,-6.666666666666668,-6.666666666666667
1,30.0,553.3333333333336,173.3333333333334,-6.666666666666668,-6.666666666666667
1,30.0,546.666666666667,166.66666666666674,-6.666666666666668,-6.666666666666667
1,30.0,540.0000000000003,160.00000000000009,-6.666666666666668,-6.666666666666667
1,30.0,533.3333333333337,153.33333333333343,-6.666666666666668,-6.666666666666667
1,30.0,526.6666666666671,146.66666666666677,-6.666666666666668,-6.666666666666667
1,30.0,520.0000000000005,140.0000000000001,-6.666666666666668,-6.666666666666667
1,30.0,513.3333333333338,133.33333333333346,-6.666666666666668,-6.666666666666667
1,30.0,506.66666666666714,126.66666666666679,-6.666666666666668,-6.666666666666667
1,30.0,500.00000000000045,120.00000000000011,-6.666666666666668,-6.666666666666667
1,30.0,493.33333333333377,113.33333333333344,-6.666666666666668,-6.666666666666667
1,30.0,486.6666666666671,106.66666666666677,-6.666666666666668,-6.666666666666667
1,30.0,480.0000000000004,100.0000000000001,-6.666666666666668,-6.666666666666667
1,30.0,473.3333333333337,93.33333333333343,-6.666666666666668,-6.666666666666667
1,30.0,466.666666666667,86.66666666666676,-6.666666666666668,-6.666666666666667
1,30.0,460.00000000000034,80.00000000000009,-6.666666666666668,-6.666666666666667
1,30.0,453.33333333333366,73.33333333333341,-6.666666666666668,-6.666666666666667
1,30.0,446.66666666666697,66.66666666666674,-6.666666666666668,-6.666666666666667
1,30.0,440.0000000000003,60.00000000000008,-6.666666666666668,-6.666666666666667
1,30.0,433.3333333333336,53.333333333333414,-6.666666666666668,-6.666666666666667
1,30.0,426.6666666666669,46.66666666666675,-6.666666666666668,-6.666666666666667
1,30.0,420.0000000000002,40.000000000000085,-6.666666666666668,-6.666666666666667
1,30.0,413.33333333333354,33.33333333333342,-6.666666666666668,-6.666666666666667
1,30.0,406.66666666666686,26.666666666666753,-6.666666666666668,-6.666666666666667
1,30.0,400.00000000000017,20.000000000000085,-6.666666666666668,-6.666666666666667
1,30.0,393.3333333333335,13.333333333333417,-6.666666666666668,-6.666666666666667
1,30.0,386.6666666666668,6.6666666666667505,-6.666666666666668,-6.666666666666667
1,30.0,380.0000000000001,8.348877145181177E-14,-6.666666666666668,-6.666666666666667
1,30.0,373.3333333333334,-6.6666666666665835,-6.666666666666668,-6.666666666666667
1,30.0,366.66666666666674,8.348877145181177E-14,-6.666666666666668,6.666666666666667
1,30.0,360.00000000000006,6.6666666666667505,-6.666666666666668,6.666666666666667
1,30.0,353.33333333333337,13.333333333333417,-6.666666666666668,6.666666666666667
1,30.0,346.6666666666667,20.000000000000085,-6.666666666666668,6.666666666666667
1,30.0,340.0,26.666666666666753,-6.666666666666668,6.666666666666667
1,30.0,333.3333333333333,33.33333333333342,-6.666666666666668,6.666666666666667
1,30.0,326.66666666666663,40.000000000000085,-6.666666666666668,6.666666666666667
1,30.0,319.99999999999994,46.66666666666675,-6.666666666666668,6.666666666666667
1,30.0,313.33333333333326,53.333333333333414,-6.666666666666668,6.666666666666667
1,30.0,306.6666666666666,60.00000000000008,-6.666666666666668,6.666666666666667
1,30.0,299.9999999999999,66.66666666666674,-6.666666666666668,6.666666666666667
1,30.0,293.3333333333332,73.33333333333341,-6.666666666666668,6.666666666666667
1,30.0,286.6666666666665,80.00000000000009,-6.666666666666668,6.666666666666667
1,30.0,279.99999999999983,86.66666666666676,-6.666666666666668,6.666666666666667
1,30.0,273.33333333333314,93.33333333333343,-6.666666666666668,6.666666666666667
1,30.0,266.66666666666646,100.0000000000001,-6.666666666666668,6.666666666666667
1,30.0,259.9999999999998,106.66666666666677,-6.666666666666668,6.666666666666667
1,30.0,253.33333333333312,113.33333333333344,-6.666666666666668,6.666666666666667
1,30.0,246.66666666666646,120.00000000000011,-6.666666666666668,6.666666666666667
1,30.0,239.9999999999998,126.66666666666679,-6.666666666666668,6.666666666666667
1,30.0,233.33333333333314,133.33333333333346,-6.666666666666668,6.666666666666667
1,30.0,226.6666666666665,140.0000000000001,-6.666666666666668,6.666666666666667
1,30.0,219.99999999999983,146.66666666666677,-6.666666666666668,6.666666666666667
1,30.0,213.33333333333317,153.33333333333343,-6.666666666666668,6.666666666666667
1,30.0,206.66666666666652,160.00000000000009,-6.666666666666668,6.666666666666667
1,30.0,199.99999999999986,166.66666666666674,-6.666666666666668,6.666666666666667
1,30.0,193.3333333333332,173.3333333333334,-6.666666666666668,6.666666666666667
1,30.0,186.66666666666654,180.00000000000006,-6.666666666666668,6.666666666666667
1,30.0,179.9999999999999,186.6666666666667,-6.666666666666668,6.666666666666667
1,30.0,173.33333333333323,193.33333333333337,-6.666666666666668,6.666666666666667
1,30.0,166.66666666666657,200.00000000000003,-6.666666666666668,6.666666666666667
1,30.0,159.99999999999991,206.66666666666669,-6.666666666666668,6.666666666666667
1,30.0,153.33333333333326,213.33333333333334,-6.666666666666668,6.666666666666667
1,30.0,146.6666666666666,220.0,-6.666666666666668,6.666666666666667
1,30.0,139.99999999999994,226.66666666666666,-6.666666666666668,6.666666666666667
1,30.0,133.3333333333333,233.33333333333331,-6.666666666666668,6.666666666666667
1,30.0,126.66666666666661,239.99999999999997,-6.666666666666668,6.666666666666667
1,30.0,119.99999999999994,246.66666666666663,-6.666666666666668,6.666666666666667
1,30.0,113.33333333333327,253.3333333333333,-6.666666666666668,6.666666666666667
1,30.0,106.6666666666666,259.99999999999994,-6.666666666666668,6.666666666666667
1,30.0,99.99999999999993,266.66666666666663,-6.666666666666668,6.666666666666667
1,30.0,93.33333333333326,273.3333333333333,-6.666666666666668,6.666666666666667
1,30.0,86.66666666666659,280.0,-6.666666666666668,6.666666666666667
1,30.0,79.99999999999991,286.6666666666667,-6.666666666666668,6.666666666666667
1,30.0,73.33333333333324,293.33333333333337,-6.666666666666668,6.666666666666667
1,30.0,66.66666666666657,300.00000000000006,-6.666666666666668,6.666666666666667
1,30.0,59.9999999999999,306.66666666666674,-6.666666666666668,6.666666666666667
1,30.0,53.33333333333323,313.3333333333334,-6.666666666666668,6.666666666666667
1,30.0,46.66666666666656,320.0000000000001,-6.666666666666668,6.666666666666667
1,30.0,39.999999999999886,326.6666666666668,-6.666666666666668,6.666666666666667
1,30.0,33.333333333333215,333.3333333333335,-6.666666666666668,6.666666666666667
1,30.0,26.666666666666547,340.00000000000017,-6.666666666666668,6.666666666666667
1,30.0,19.99999999999988,346.66666666666686,-6.666666666666668,6.666666666666667
1,30.0,13.333333333333211,353.33333333333354,-6.666666666666668,6.666666666666667
1,30.0,6.6666666666665435,360.0000000000002,-6.666666666666668,6.666666666666667
1,30.0,-1.2434497875801753E-13,366.6666666666669,-6.666666666666668,6.666666666666667
1,30.0,6.6666666666665435,373.3333333333336,6.666666666666668,6.666666666666667
1,30.0,13.333333333333211,380.0000000000003,6.666666666666668,6.666666666666667
1,30.0,19.99999999999988,386.66666666666697,6.666666666666668,6.666666666666667
1,30.0,26.666666666666547,393.33333333333366,6.666666666666668,6.666666666666667
1,30.0,33.333333333333215,400.00000000000034,6.666666666666668,6.666666666666667
1,30.0,39.999999999999886,406.666666666667,6.666666666666668,6.666666666666667
1,30.0,46.66666666666656,413.3333333333337,6.666666666666668,6.666666666666667
1,30.0,53.33333333333323,420.0000000000004,6.666666666666668,6.666666666666667
1,30.0,59.9999999999999,426.6666666666671,6.666666666666668,6.666666666666667
1,30.0,66.66666666666657,433.33333333333377,6.666666666666668,6.666666666666667
1,30.0,73.33333333333324,440.00000000000045,6.666666666666668,6.666666666666667
1,30.0,79.99999999999991,446.66666666666714,6.666666666666668,6.666666666666667
1,30.0,86.66666666666659,453.3333333333338,6.666666666666668,6.666666666666667
1,30.0,93.33333333333326,460.0000000000005,6.666666666666668,6.666666666666667
1,30.0,99.99999999999993,466.6666666666672,6.666666666666668,6.666666666666667
1,30.0,106.6666666666666,473.3333333333339,6.666666666666668,6.666666666666667
1,30.0,113.33333333333327,480.00000000000057,6.666666666666668,6.666666666666667
1,30.0,119.99999999999994,486.66666666666725,6.666666666666668,6.666666666666667
1,30.0,126.66666666666661,493.33333333333394,6.666666666666668,6.666666666666667
1,30.0,133.3333333333333,500.0000000000006,6.666666666666668,6.666666666666667
1,30.0,139.99999999999994,506.6666666666673,6.666666666666668,6.666666666666667
1,30.0,146.6666666666666,513.3333333333339,6.666666666666668,6.666666666666667
1,30.0,153.33333333333326,520.0000000000006,6.666666666666668,6.666666666666667
1,30.0,159.99999999999991,526.6666666666672,6.666666666666668,6.666666666666667
1,30.0,166.66666666666657,533.3333333333338,6.666666666666668,6.666666666666667
1,30.0,173.33333333333323,540.0000000000005,6.666666666666668,6.666666666666667
1,30.0,179.9999999999999,533.3333333333338,6.666666666666668,-6.666666666666667
1,30.0,186.66666666666654,526.6666666666672,6.666666666666668,-6.666666666666667
1,30.0,193.3333333333332,520.0000000000006,6.666666666666668,-6.666666666666667
1,30.0,199.99999999999986,513.3333333333339,6.666666666666668,-6.666666666666667
1,30.0,206.66666666666652,506.66666666666725,6.666666666666668,-6.666666666666667
1,30.0,213.33333333333317,500.00000000000057,6.666666666666668,-6.666666666666667
1,30.0,219.99999999999983,493.3333333333339,6.666666666666668,-6.666666666666667
1,30.0,226.6666666666665,486.6666666666672,6.666666666666668,-6.666666666666667
1,30.0,233.33333333333314,480.0000000000005,6.666666666666668,-6.666666666666667
1,30.0,239.9999999999998,473.3333333333338,6.666666666666668,-6.666666666666667
1,30.0,246.66666666666646,466.66666666666714,6.666666666666668,-6.666666666666667
1,30.0,253.33333333333312,460.00000000000045,6.666666666666668,-6.666666666666667
1,30.0,259.9999999999998,453.33333333333377,6.666666666666668,-6.666666666666667
1,30.0,266.66666666666646,446.6666666666671,6.666666666666668,-6.666666666666667
1,30.0,273.33333333333314,440.0000000000004,6.666666666666668,-6.666666666666667
1,30.0,279.99999999999983,433.3333333333337,6.666666666666668,-6.666666666666667
1,30.0,286.6666666666665,426.666666666667,6.666666666666668,-6.666666666666667
1,30.0,293.3333333333332,420.00000000000034,6.666666666666668,-6.666666666666667
1,30.0,299.9999999999999,413.33333333333366,6.666666666666668,-6.666666666666667
1,30.0,306.6666666666666,406.66666666666697,6.666666666666668,-6.666666666666667
1,30.0,313.33333333333326,400.0000000000003,6.666666666666668,-6.666666666666667
1,30.0,319.99999999999994,393.3333333333336,6.666666666666668,-6.666666666666667
1,30.0,326.66666666666663,386.6666666666669,6.666666666666668,-6.666666666666667
1,30.0,333.3333333333333,380.0000000000002,6.666666666666668,-6.666666666666667
1,30.0,323.3333333333333,370.0000000000002,-10.0,-10.0
1,30.0,313.3333333333333,360.0000000000002,-10.0,-10.0
1,30.0,303.3333333333333,350.0000000000002,-10.0,-10.0
1,30.0,293.3333333333333,340.0000000000002,-10.0,-10.0
1,30.0,283.3333333333333,330.0000000000002,-10.0,-10.0
1,30.0,273.3333333333333,320.0000000000002,-10.0,-10.0
1,30.0,263.3333333333333,310.0000000000002,-10.0,-10.0
1,30.0,253.33333333333331,300.0000000000002,-10.0,-10.0
1,30.0,243.33333333333331,290.0000000000002,-10.0,-10.0
1,30.0,233.33333333333331,280.0000000000002,-10.0,-10.0
1,30.0,223.33333333333331,270.0000000000002,-10.0,-10.0
1,30.0,213.33333333333331,260.0000000000002,-10.0,-10.0
1,30.0,203.33333333333331,250.00000000000023,-10.0,-10.0
1,30.0,193.33333333333331,240.00000000000023,-10.0,-10.0
1,30.0,183.33333333333331,230.00000000000023,-10.0,-10.0
1,30.0,173.33333333333331,220.00000000000023,-10.0,-10.0
1,30.0,163.33333333333331,210.00000000000023,-10.0,-10.0
1,30.0,153.33333333333331,200.00000000000023,-10.0,-10.0
1,30.0,143.33333333333331,190.00000000000023,-10.0,-10.0
1,30.0,133.33333333333331,180.00000000000023,-10.0,-10.0
1,30.0,123.33333333333331,170.00000000000023,-10.0,-10.0
1,30.0,113.33333333333331,160.00000000000023,-10.0,-10.0
1,30.0,103.33333333333331,150.00000000000023,-10.0,-10.0
1,30.0,93.33333333333331,140.00000000000023,-10.0,-10.0
1,30.0,83.33333333333331,130.00000000000023,-10.0,-10.0
1,30.0,73.33333333333331,120.00000000000023,-10.0,-10.0
1,30.0,63.333333333333314,110.00000000000023,-10.0,-10.0
1,30.0,53.333333333333314,100.00000000000023,-10.0,-10.0
1,30.0,43.333333333333314,90.00000000000023,-10.0,-10.0
1,30.0,33.333333333333314,80.00000000000023,-10.0,-10.0
1,30.0,23.333333333333314,70.00000000000023,-10.0,-10.0
1,30.0,13.333333333333314,60.00000000000023,-10.0,-10.0
1,30.0,3.3333333333333144,50.00000000000023,-10.0,-10.0
1,30.0,-6.666666666666686,40.00000000000023,-10.0,-10.0
1,30.0,3.3333333333333144,30.000000000000227,10.0,-10.0
1,30.0,13.333333333333314,20.000000000000227,10.0,-10.0
1,30.0,23.333333333333314,10.000000000000227,10.0,-10.0
1,30.0,33.333333333333314,2.2737367544323206E-13,10.0,-10.0
1,30.0,43.333333333333314,-9.999999999999773,10.0,-10.0
1,30.0,53.333333333333314,2.2737367544323206E-13,10.0,10.0
1,30.0,63.333333333333314,10.000000000000227,10.0,10.0
1,30.0,73.33333333333331,20.000000000000227,10.0,10.0
1,30.0,83.33333333333331,30.000000000000227,10.0,10.0
1,30.0,93.33333333333331,40.00000000000023,10.0,10.0
1,30.0,103.33333333333331,50.00000000000023,10.0,10.0
1,30.0,113.33333333333331,60.00000000000023,10.0,10.0
1,30.0,123.33333333333331,70.00000000000023,10.0,10.0
1,30.0,133.33333333333331,80.00000000000023,10.0,10.0
1,30.0,143.33333333333331,90.00000000000023,10.0,10.0
1,30.0,153.33333333333331,100.00000000000023,10.0,10.0
1,30.0,163.33333333333331,110.00000000000023,10.0,10.0
1,30.0,173.33333333333331,120.00000000000023,10.0,10.0
1,30.0,183.33333333333331,130.00000000000023,10.0,10.0
1,30.0,193.33333333333331,140.00000000000023,10.0,10.0
1,30.0,203.33333333333331,150.00000000000023,10.0,10.0
1,30.0,213.33333333333331,160.00000000000023,10.0,10.0
1,30.0,223.33333333333331,170.00000000000023,10.0,10.0
1,30.0,233.33333333333331,180.00000000000023,10.0,10.0
