0,2.55,100,100,37.5,0
1,2.55,110,110,37,0.5
2,2.55,120,120,36.5,1
3,2.55,130,130,36,1.5
4,2.55,140,140,35.5,2
5,2.55,150,150,35,2.5
6,2.55,160,160,34.5,3
7,2.55,170,170,34,3.5
8,2.55,180,180,33.5,4
9,2.55,190,190,33,4.5
10,2.55,200,200,32.5,5
11,2.55,210,210,32,5.5
12,2.55,220,220,31.5,6
13,2.55,230,230,31,6.5
14,2.55,240,240,30.5,7
15,2.55,250,250,30,7.5
16,2.55,260,260,29.5,8
17,2.55,270,270,29,8.5
18,2.55,280,280,28.5,9
19,2.55,290,290,28,9.5
20,2.55,300,300,27.5,10
21,2.55,310,310,27,10.5
22,2.55,320,320,26.5,11
23,2.55,330,330,26,11.5
24,2.55,340,340,25.5,12
25,2.55,350,350,25,12.5
26,2.55,360,360,24.5,13
27,2.55,370,370,24,13.5
28,2.55,380,380,23.5,14
29,2.55,390,390,23,14.5
30,2.55,400,400,22.5,15
31,2.55,410,410,22,15.5
32,2.55,420,420,21.5,16
33,2.55,100,150,21,16.5
34,2.55,110,160,20.5,16
35,2.55,120,170,20,15.5
36,2.55,130,180,19.5,15
37,2.55,140,190,19,14.5
38,2.55,150,200,18.5,14
39,2.55,160,210,18,13.5
40,2.55,170,220,17.5,13
41,2.55,180,230,17,12.5
42,2.55,190,240,16.5,12
43,2.55,200,250,16,11.5
44,2.55,210,260,15.5,11
45,2.55,220,270,15,10.5
46,2.55,230,280,14.5,10
47,2.55,240,290,14,9.5
48,2.55,250,300,13.5,9
49,2.55,260,310,13,8.5
50,2.55,270,320,12.5,8
51,2.55,280,330,12,7.5
52,2.55,290,340,11.5,7
53,2.55,300,350,11,6.5
54,2.55,310,360,10.5,6
55,2.55,320,370,10,5.5
56,2.55,330,380,9.5,5
57,2.55,340,390,9,4.5
58,2.55,350,400,8.5,4
59,2.55,360,410,8,3.5
60,2.55,370,420,7.5,3
61,2.55,380,430,7,2.5
62,2.55,390,440,6.5,2
63,2.55,400,450,6,1.5
64,2.55,410,460,5.5,1
65,2.55,420,470,5,0.5
66,2.55,430,480,4.5,0
67,2.55,440,490,4,-0.5
68,2.55,450,500,3.5,-1
69,2.55,460,510,3,-1.5
70,2.55,470,520,2.5,-2
71,2.55,480,530,2,-2.5
72,2.55,490,540,1.5,-3
73,2.55,500,550,1,-3.5
74,2.55,510,560,0.5,-4
75,2.55,520,570,0,-4.5
76,2.55,530,580,-0.5,-5
77,2.55,540,590,-1,-5.5
78,2.55,550,600,-1.5,-6
79,2.55,560,610,-2,-6.5
80,2.55,570,620,-2.5,-7
81,2.55,580,630,-3,-7.5
82,2.55,590,640,-3.5,-8
83,2.55,600,650,-4,-8.5
84,2.55,610,660,-4.5,-9
85,2.55,620,670,-5,-9.5
86,2.55,630,680,-5.5,-10
87,2.55,640,690,-6,-10.5
88,2.55,650,700,-6.5,-11
89,2.55,660,710,-7,-11.5
90,2.55,670,100,-7.5,-12
91,2.55,680,110,-8,-12.5
92,2.55,690,120,-8.5,-13
93,2.55,700,130,-9,-13.5
94,2.55,100,140,-8.5,-14
95,2.55,110,150,-8,-14.5
96,2.55,120,220,-7.5,-15
97,2.55,130,230,-7,-15.5
98,2.55,140,240,-6.5,-16
99,2.55,150,250,-6,-16.5
100,2.55,160,260,-5.5,-17
101,2.55,170,270,-5,-17.5
102,2.55,180,280,-4.5,-18
103,2.55,190,290,-4,-18.5
104,2.55,200,300,-3.5,-19
105,2.55,210,310,-3,-19.5
106,2.55,220,320,-2.5,-20
107,2.55,230,330,-2,-20.5
108,2.55,240,340,-1.5,-21
109,2.55,250,350,-1,-21.5
110,2.55,260,360,-0.5,-22
111,2.55,270,370,0,-22.5
