75,2.55,1000.0,480.0,-270.0,37.5
75,2.55,999.5518619602146,477.3111717612876,-44.81380397854022,-268.8828238712413
75,2.55,999.1037239204293,474.6223435225752,-44.81380397854022,-268.8828238712413
75,2.55,998.6555858806439,471.9335152838628,-44.81380397854022,-268.8828238712413
75,2.55,998.2074478408585,469.2446870451504,-44.81380397854022,-268.8828238712413
75,2.55,997.7593098010732,466.555858806438,-44.81380397854022,-268.8828238712413
75,2.55,997.3111717612878,463.8670305677256,-44.81380397854022,-268.8828238712413
75,2.55,996.8630337215025,461.1782023290132,-44.81380397854022,-268.8828238712413
75,2.55,996.4148956817171,458.48937409030077,-44.81380397854022,-268.8828238712413
75,2.55,995.9667576419317,455.80054585158837,-44.81380397854022,-268.8828238712413
75,2.55,995.5186196021464,453.11171761287596,-44.81380397854022,-268.8828238712413
75,2.55,995.070481562361,450.42288937416356,-44.81380397854022,-268.8828238712413
75,2.55,994.6223435225756,447.73406113545116,-44.81380397854022,-268.8828238712413
75,2.55,994.1742054827903,445.04523289673875,-44.81380397854022,-268.8828238712413
75,2.55,993.7260674430049,442.35640465802635,-44.81380397854022,-268.8828238712413
75,2.55,993.2779294032196,439.66757641931395,-44.81380397854022,-268.8828238712413
75,2.55,992.8297913634342,436.97874818060154,-44.81380397854022,-268.8828238712413
75,2.55,992.3816533236488,434.28991994188914,-44.81380397854022,-268.8828238712413
75,2.55,991.9335152838635,431.60109170317673,-44.81380397854022,-268.8828238712413
75,2.55,991.4853772440781,428.91226346446433,-44.81380397854022,-268.8828238712413
75,2.55,991.0372392042927,426.2234352257519,-44.81380397854022,-268.8828238712413
75,2.55,990.5891011645074,423.5346069870395,-44.81380397854022,-268.8828238712413
75,2.55,990.140963124722,420.8457787483271,-44.81380397854022,-268.8828238712413
75,2.55,989.6928250849367,418.1569505096147,-44.81380397854022,-268.8828238712413
75,2.55,989.2446870451513,415.4681222709023,-44.81380397854022,-268.8828238712413
75,2.55,988.7965490053659,412.7792940321899,-44.81380397854022,-268.8828238712413
75,2.55,988.3484109655806,410.0904657934775,-44.81380397854022,-268.8828238712413
75,2.55,987.9002729257952,407.4016375547651,-44.81380397854022,-268.8828238712413
75,2.55,987.4521348860098,404.7128093160527,-44.81380397854022,-268.8828238712413
75,2.55,987.0039968462245,402.0239810773403,-44.81380397854022,-268.8828238712413
75,2.55,986.5558588064391,399.3351528386279,-44.81380397854022,-268.8828238712413
75,2.55,986.1077207666538,396.6463245999155,-44.81380397854022,-268.8828238712413
75,2.55,985.6595827268684,393.9574963612031,-44.81380397854022,-268.8828238712413
75,2.55,985.211444687083,391.2686681224907,-44.81380397854022,-268.8828238712413
75,2.55,984.7633066472977,388.5798398837783,-44.81380397854022,-268.8828238712413
75,2.55,984.3151686075123,385.8910116450659,-44.81380397854022,-268.8828238712413
75,2.55,983.8670305677269,383.20218340635347,-44.81380397854022,-268.8828238712413
75,2.55,983.4188925279416,380.51335516764107,-44.81380397854022,-268.8828238712413
75,2.55,982.9707544881562,377.82452692892866,-44.81380397854022,-268.8828238712413
75,2.55,982.5224997567366,375.1357283830866,-44.82547314195842,-268.8798545842062
75,2.55,982.0742189249588,372.44692561458714,-44.828083177773365,-268.88027684994194
75,2.55,981.625938093181,369.7581228460877,-44.828083177773365,-268.88027684994194
75,2.55,981.1776572614033,367.06932007758826,-44.828083177773365,-268.88027684994194
75,2.55,980.7293764296255,364.3805173090888,-44.828083177773365,-268.88027684994194
75,2.55,980.2815645025111,361.69193548250826,-44.78119271144032,-268.8581826580584
75,2.55,979.8345314897264,359.0032843242939,-44.703301278466846,-268.86511582144044
75,2.55,979.3874984769417,356.3146331660795,-44.703301278466846,-268.86511582144044
75,2.55,978.940465464157,353.6259820078651,-44.703301278466846,-268.86511582144044
75,2.55,978.4934324513723,350.9373308496507,-44.703301278466846,-268.86511582144044
75,2.55,978.0463994385876,348.24867969143634,-44.703301278466846,-268.86511582144044
75,2.55,977.5993664258029,345.56002853322195,-44.703301278466846,-268.86511582144044
75,2.55,977.1523334130183,342.87137737500757,-44.703301278466846,-268.86511582144044
75,2.55,976.7053004002336,340.1827262167932,-44.703301278466846,-268.86511582144044
75,2.55,976.2582673874489,337.4940750585788,-44.703301278466846,-268.86511582144044
75,2.55,975.8112343746642,334.8054239003644,-44.703301278466846,-268.86511582144044
75,2.55,975.3642013618795,332.11677274215003,-44.703301278466846,-268.86511582144044
75,2.55,974.9171683490948,329.42812158393565,-44.703301278466846,-268.86511582144044
75,2.55,974.4701353363101,326.73947042572127,-44.703301278466846,-268.86511582144044
75,2.55,974.0231023235254,324.0508192675069,-44.703301278466846,-268.86511582144044
75,2.55,973.5760693107408,321.3621681092925,-44.703301278466846,-268.86511582144044
75,2.55,973.1290362979561,318.6735169510781,-44.703301278466846,-268.86511582144044
75,2.55,972.6820032851714,315.98486579286373,-44.703301278466846,-268.86511582144044
75,2.55,972.2349702723867,313.29621463464935,-44.703301278466846,-268.86511582144044
75,2.55,971.787937259602,310.60756347643496,-44.703301278466846,-268.86511582144044
75,2.55,971.3409042468173,307.9189123182206,-44.703301278466846,-268.86511582144044
75,2.55,970.8938712340326,305.2302611600062,-44.703301278466846,-268.86511582144044
75,2.55,970.446838221248,302.5416100017918,-44.703301278466846,-268.86511582144044
75,2.55,969.9998052084633,299.8529588435774,-44.703301278466846,-268.86511582144044
75,2.55,969.5527721956786,297.16430768536304,-44.703301278466846,-268.86511582144044
75,2.55,969.1057391828939,294.47565652714866,-44.703301278466846,-268.86511582144044
75,2.55,968.6587061701092,291.7870053689343,-44.703301278466846,-268.86511582144044
75,2.55,968.2116731573245,289.0983542107199,-44.703301278466846,-268.86511582144044
75,2.55,967.7646401445398,286.4097030525055,-44.703301278466846,-268.86511582144044
75,2.55,967.3176071317552,283.7210518942911,-44.703301278466846,-268.86511582144044
75,2.55,966.8705741189705,281.03240073607674,-44.703301278466846,-268.86511582144044
75,2.55,966.4235411061858,278.34374957786235,-44.703301278466846,-268.86511582144044
75,2.55,965.9765080934011,275.65509841964797,-44.703301278466846,-268.86511582144044
75,2.55,965.5294750806164,272.9664472614336,-44.703301278466846,-268.86511582144044
75,2.55,965.0824420678317,270.2777961032192,-44.703301278466846,-268.86511582144044
75,2.55,964.6354391010775,267.5892049697491,-44.70029667541863,-268.8591133470087
75,2.55,964.1888004062787,264.9011489859103,-44.66386947988484,-268.80559838388115
75,2.55,963.7421617114799,262.2130930020715,-44.66386947988484,-268.80559838388115
75,2.55,963.2963653656614,259.5240842263743,-44.57963458184965,-268.90087756971985
75,2.55,962.8505690198429,256.83507545067715,-44.57963458184965,-268.90087756971985
75,2.55,962.4047726740243,254.14606667497995,-44.57963458184965,-268.90087756971985
75,2.55,961.9589763282058,251.45705789928274,-44.57963458184965,-268.90087756971985
75,2.55,961.5131799823873,248.76804912358554,-44.57963458184965,-268.90087756971985
75,2.55,961.0673836365688,246.07904034788834,-44.57963458184965,-268.90087756971985
75,2.55,960.6215872907503,243.39003157219113,-44.57963458184965,-268.90087756971985
75,2.55,960.1757909449318,240.70102279649393,-44.57963458184965,-268.90087756971985
75,2.55,959.7299945991133,238.01201402079673,-44.57963458184965,-268.90087756971985
75,2.55,959.2841982532948,235.32300524509952,-44.57963458184965,-268.90087756971985
75,2.55,958.8384019074763,232.63399646940232,-44.57963458184965,-268.90087756971985
75,2.55,958.3926055616578,229.94498769370512,-44.57963458184965,-268.90087756971985
75,2.55,957.9468092158393,227.2559789180079,-44.57963458184965,-268.90087756971985
75,2.55,957.5010128700208,224.5669701423107,-44.57963458184965,-268.90087756971985
75,2.55,957.0552165242023,221.8779613666135,-44.57963458184965,-268.90087756971985
75,2.55,956.6094201783837,219.1889525909163,-44.57963458184965,-268.90087756971985
75,2.55,956.1636238325652,216.4999438152191,-44.57963458184965,-268.90087756971985
75,2.55,955.7178274867467,213.8109350395219,-44.57963458184965,-268.90087756971985
75,2.55,955.2720311409282,211.1219262638247,-44.57963458184965,-268.90087756971985
75,2.55,954.8262347951097,208.4329174881275,-44.57963458184965,-268.90087756971985
75,2.55,954.3804384492912,205.74390871243028,-44.57963458184965,-268.90087756971985
75,2.55,953.9346421034727,203.05489993673308,-44.57963458184965,-268.90087756971985
75,2.55,953.4888457576542,200.36589116103588,-44.57963458184965,-268.90087756971985
75,2.55,953.0430494118357,197.67688238533867,-44.57963458184965,-268.90087756971985
75,2.55,952.5972530660172,194.98787360964147,-44.57963458184965,-268.90087756971985
75,2.55,952.1514567201987,192.29886483394426,-44.57963458184965,-268.90087756971985
75,2.55,951.7056603743802,189.60985605824706,-44.57963458184965,-268.90087756971985
75,2.55,951.2598640285617,186.92084728254986,-44.57963458184965,-268.90087756971985
75,2.55,950.8140676827431,184.23183850685265,-44.57963458184965,-268.90087756971985
75,2.55,950.3682713369246,181.54282973115545,-44.57963458184965,-268.90087756971985
75,2.55,949.9224749911061,178.85382095545825,-44.57963458184965,-268.90087756971985
75,2.55,949.4766786452876,176.16481217976104,-44.57963458184965,-268.90087756971985
75,2.55,949.0308822994691,173.47580340406384,-44.57963458184965,-268.90087756971985
75,2.55,948.5850859536506,170.78679462836664,-44.57963458184965,-268.90087756971985
75,2.55,948.1392896078321,168.09778585266943,-44.57963458184965,-268.90087756971985
75,2.55,947.6934932620136,165.40877707697223,-44.57963458184965,-268.90087756971985
75,2.55,947.2476969161951,162.71976830127502,-44.57963458184965,-268.90087756971985
75,2.55,946.8019005703766,160.03075952557782,-44.57963458184965,-268.90087756971985
75,2.55,946.3561042245581,157.34175074988062,-44.57963458184965,-268.90087756971985
75,2.55,945.9103078787396,154.6527419741834,-44.57963458184965,-268.90087756971985
75,2.55,945.464511532921,151.9637331984862,-44.57963458184965,-268.90087756971985
75,2.55,945.0187151871025,149.274724422789,-44.57963458184965,-268.90087756971985
75,2.55,944.572918841284,146.5857156470918,-44.57963458184965,-268.90087756971985
75,2.55,944.1271224954655,143.8967068713946,-44.57963458184965,-268.90087756971985
75,2.55,943.681326149647,141.2076980956974,-44.57963458184965,-268.90087756971985
75,2.55,943.2355298038285,138.5186893200002,-44.57963458184965,-268.90087756971985
75,2.55,942.78973345801,135.829680544303,-44.57963458184965,-268.90087756971985
75,2.55,942.3439371121915,133.14067176860578,-44.57963458184965,-268.90087756971985
75,2.55,941.898140766373,130.45166299290858,-44.57963458184965,-268.90087756971985
75,2.55,941.4523444205545,127.76265421721138,-44.57963458184965,-268.90087756971985
75,2.55,941.006548074736,125.07364544151417,-44.57963458184965,-268.90087756971985
75,2.55,940.5607517289175,122.38463666581697,-44.57963458184965,-268.90087756971985
75,2.55,940.114955383099,119.69562789011977,-44.57963458184965,-268.90087756971985
75,2.55,939.6691590372805,117.00661911442256,-44.57963458184965,-268.90087756971985
75,2.55,939.223362691462,114.31761033872536,-44.57963458184965,-268.90087756971985
75,2.55,938.7775663456434,111.62860156302816,-44.57963458184965,-268.90087756971985
75,2.55,938.3317727621877,108.93959529530201,-44.57935834556973,-268.9006267726144
75,2.55,937.885979178732,106.25058902757587,-44.57935834556973,-268.9006267726144
75,2.55,937.4401913909435,103.56158371874261,-44.57877877885399,-268.90053088332536
75,2.55,936.994403603155,100.87257840990935,-44.57877877885399,-268.90053088332536
75,2.55,936.5486815242595,98.18367034215905,-44.57220788954984,-268.89080677503006
75,2.55,936.1028912440061,95.4946425263119,-44.579028025339085,-268.9027815847138
75,2.55,935.6571009637527,92.80561471046477,-44.579028025339085,-268.9027815847138
75,2.55,935.2113260632581,90.11658411129346,-44.57749004946424,-268.9030599171307
75,2.55,934.7655511627635,87.42755351212216,-44.57749004946424,-268.9030599171307
75,2.55,934.3199082761886,84.73872680886437,-44.56428865749195,-268.8826703257787
