44,2.55,887.45,427.45,-115.0,22.0
44,2.55,887.5389023053036,426.2825256404907,8.890230530361071,-116.74743595093227
44,2.55,887.6385903311493,425.12583700152345,9.968802584566783,-115.66886389672656
44,2.55,887.7488483631262,423.97971836868743,11.02580319768838,-114.61186328360496
44,2.55,887.8694650011116,422.84395834185995,12.061663798547544,-113.5760026827458
44,2.55,888.0002330729856,421.7183497489209,13.076807187389527,-112.56085929390382
44,2.55,888.1409495500701,420.6026895611925,14.07164770845467,-111.56601877283867
44,2.55,888.291415464261,419.49677881057056,15.04659141909851,-110.59107506219483
44,2.55,888.4514358268164,418.40042250831294,16.002036255529475,-109.63563022576386
44,2.55,888.6208195487686,417.31342956545234,16.93837219523182,-108.69929428606152
44,2.55,888.79937936293,416.2356127148008,17.855981416140118,-107.78168506515321
44,2.55,888.9869317474563,415.1667884345142,18.75523845263025,-106.88242802866309
44,2.55,889.1832968509402,414.1067768731852,19.636510348390576,-106.00115613290275
44,2.55,889.3882984190026,413.0554017764346,20.500156806235697,-105.13750967505763
44,2.55,889.6017637223518,412.01249041497096,21.346530334923916,-104.29113614636941
44,2.55,889.8235234862823,410.9778735140884,22.175976393038372,-103.46169008825495
44,2.55,890.0534118215822,409.9513851845754,22.988833529990536,-102.6488329513028
44,2.55,890.2912661568242,408.9328628550045,23.785433524203658,-101.85223295708967
44,2.55,890.5369271720095,407.92214720537686,24.566101518532516,-101.0715649627608
44,2.55,890.7902387335392,406.9190821020937,25.3311561529748,-100.30651032831852
44,2.55,891.0510478304865,405.92351453422805,26.080909694728238,-99.55675678656509
44,2.55,891.319204512143,404.9352945510716,26.815668165646606,-98.82199831564672
44,2.55,891.5945618268145,403.9542752009301,27.535731467146608,-98.10193501414672
44,2.55,891.8769757618406,402.98031247114335,28.24139350261661,-97.39627297867672
44,2.55,892.1663051848144,402.0132652293042,28.93294229737721,-96.70472418391611
44,2.55,892.4624117859769,401.05299516565367,29.6106601162426,-96.02700636505072
44,2.55,892.7651600217642,400.09936673662804,30.27482357873068,-95.36284290256265
44,2.55,893.074417059484,399.1522471095348,30.925703771968998,-94.71196270932433
44,2.55,893.3900527230974,398.2115061083353,31.563566361342552,-94.07410011995077
44,2.55,893.7119394400867,397.27701616051166,32.18867169892863,-93.4489947823647
44,2.55,894.0399521893843,396.34865224499634,32.80127492976299,-92.83639155153033
44,2.55,894.3739684503441,395.4262918411432,33.40162609598066,-92.23604038531265
44,2.55,894.7138681527329,394.509814878719,33.98997023887398,-91.64769624241933
44,2.55,895.059533627722,393.5991036888952,34.566547498909436,-91.07111898238388
44,2.55,895.4108495598595,392.6940429562197,35.13159321374418,-90.50607326754914
44,2.55,895.7677029400023,391.79451967154955,35.68533801428223,-89.95232846701109
44,2.55,896.1299830191904,390.90042308592473,36.22800791880952,-89.4096585624838
44,2.55,896.4975812634428,390.01164466536426,36.75982442524626,-88.87784205604706
44,2.55,896.8703913094583,389.1280780465669,37.281004601554265,-88.35666187973905
44,2.55,897.2483089212017,388.24961899349734,37.791761174336116,-87.8459053069572
44,2.55,897.6312319473583,387.376165354841,38.29230261566233,-87.345363865631
44,2.55,898.0190602796399,386.5076170223097,38.78283322816202,-86.85483325313132
44,2.55,898.411695811924,385.6438758897809,39.26355322841171,-86.37411325288163
44,2.55,898.8090424002106,384.7848458132545,39.73465882865641,-85.90300765263693
44,2.55,899.2110058233795,383.93043257161054,40.196342316896214,-85.44132416439713
44,2.55,899.6174937447332,383.0805438281513,40.648792135371224,-84.98887434592213
44,2.55,900.028415674308,382.23508909291314,41.09219295747673,-84.54547352381661
44,2.55,900.4436829319394,381.3939796857316,41.526725763140135,-84.11094071815322
44,2.55,900.8632086110663,380.55712870004555,41.95256791269026,-83.68509856860308
44,2.55,901.2869075432587,379.7244509674251,42.36989321924939,-83.26777326204395
44,2.55,901.7146962634555,378.89586302280895,42.77887201967734,-82.858794461616
44,2.55,902.1464929758964,378.071283070437,43.179671244096724,-82.45799523719661
44,2.55,902.5822175207367,377.25063095046437,43.57245448402772,-82.0652119972656
44,2.55,903.0217913413283,376.433828106243,43.9573820591601,-81.68028442213323
44,2.55,903.4651374521561,375.620797552258,44.334611082789834,-81.30305539850349
44,2.55,903.9121804074156,374.81146384270454,44.70429552594697,-80.93337095534635
44,2.55,904.362846270218,374.005753040694,45.06658628024096,-80.57108020105235
44,2.55,904.8170625824125,373.20359268807556,45.421631219449075,-80.21603526184424
44,2.55,905.2747583350113,372.40491177586136,45.76957525987303,-79.86809122142029
44,2.55,905.7358639392062,371.6096407152433,46.1105604194885,-79.52710606180482
44,2.55,906.2003111979653,370.81771130918946,46.444725875911665,-79.19294060538165
44,2.55,906.6680332781974,370.0290567246086,46.77220802320637,-78.86545845808695
44,2.55,907.138964683473,369.24361146507124,47.09314052755517,-78.54452595373814
44,2.55,907.6130412272911,368.4613113440765,47.407654381817004,-78.23001209947631
44,2.55,908.090200006881,367.6820934588535,47.715877958993595,-77.92178852229972
44,2.55,908.5703793775273,366.90589616468685,48.01793706462666,-77.61972941666666
44,2.55,909.0535189274087,366.1326590497554,48.31395498814706,-77.32371149314626
44,2.55,909.5395594529407,365.3623229104744,48.60405255319705,-77.03361392809627
44,2.55,910.0284429346101,364.59482972733093,48.888348166946045,-76.74931831434728
44,2.55,910.5201125132943,363.8301226412022,49.166957868420056,-76.47070861287327
44,2.55,911.0145124670529,363.0681459301479,49.43999537586459,-76.19767110542874
44,2.55,911.5115881883845,362.3088449866666,49.707572133160234,-75.9300943481331
44,2.55,912.0112861619376,361.5521662954068,49.969797355309964,-75.66786912598337
44,2.55,912.5135539426678,360.798057411324,50.226778073016696,-75.41088840827663
44,2.55,913.0183401344316,360.04646693827476,50.47861917636929,-75.15904730492403
44,2.55,913.5255943690081,359.29734450803835,50.72542345765484,-74.91224302363848
44,2.55,914.0352672855413,358.55064075975855,50.967291653314675,-74.67037482797865
44,2.55,914.5473105103919,357.80630731979625,51.20432248506131,-74.43334399623201
44,2.55,915.0616766373936,357.06429678198504,51.436612700173015,-74.20105378112031
44,2.55,915.5783192085034,356.3245626882819,51.66425711098249,-73.97340937031083
44,2.55,916.0971926948392,355.5870595098047,51.887348633575776,-73.75031784771755
44,2.55,916.6182524780965,354.8517426282489,52.105978325717196,-73.53168815557613
44,2.55,917.1414548323366,354.11856831767614,52.320235424015785,-73.31743105727755
44,2.55,917.6667569061401,353.38749372666666,52.5302073803484,-73.10745910094492
44,2.55,918.1941167051157,352.6584768608293,52.735979897554365,-72.90168658373895
44,2.55,918.7234930747599,351.93147656566055,52.937636964416214,-72.70002951687711
44,2.55,919.2548456836593,351.206452509747,53.135260889940824,-72.5024055913525
44,2.55,919.7881350070288,350.48336516830364,53.32893233695494,-72.30873414433839
44,2.55,920.3233223105791,349.762175807041,53.51873035502878,-72.11893612626456
44,2.55,920.8478058680583,349.03028269970736,52.448355747928204,-73.18931073336513
44,2.55,921.361799754388,348.2878999212241,51.39938863296964,-74.23827784832369
44,2.55,921.8655137629911,347.53523726501425,50.371400860310246,-75.26626562098308
44,2.55,922.3591534914221,346.77250032863236,49.363972843104044,-76.27369363818929
44,2.55,922.8429204252845,345.9998905976818,48.37669338624196,-77.26097309505137
44,2.55,923.3170120204697,345.21760552805404,47.40915951851712,-78.22850696277621
44,2.55,923.7815882047288,344.425839091874,46.45761842590966,-79.17664361800345
44,2.55,924.2368342965287,343.6247962527265,45.52460917998975,-80.10428391475064
44,2.55,924.6829754664926,342.814648491743,44.61411699638996,-81.01477609835044
44,2.55,925.1200770956616,341.99566171840587,43.71016291689449,-81.89867733371369
44,2.55,925.5484366922472,341.16793291248536,42.8359596585566,-82.77288059205158
44,2.55,925.9678464556018,340.33193913291495,41.940976335467695,-83.59937795703817
44,2.55,926.3788286386068,339.4876171350805,41.09821830049523,-84.43219978344706
44,2.55,926.7815911779517,338.63507549358593,40.276253934485325,-85.25416414945697
44,2.55,927.1761288818875,337.774803080894,39.45377039358417,-86.0272412691901
44,2.55,927.5627758317446,336.9066399141234,38.66469498571249,-86.81631667706179
44,2.55,927.9416476588233,336.03089833241296,37.88718270786824,-87.57415817104051
44,2.55,928.3129170070948,335.14756178346,37.12693482715118,-88.33365489529544
44,2.55,928.6767609684009,334.25679984754163,36.38439613060816,-89.07619359183846
44,2.55,929.0331685739249,333.35863027564596,35.64076055239668,-89.81695718956546
44,2.55,929.3824480273383,332.45333255163985,34.927945341348746,-90.52977240061338
44,2.55,929.7246712381376,331.540960611001,34.222321079927944,-91.23719406388233
44,2.55,930.0600168226459,330.62161514226295,33.534558450838574,-91.93454687380864
44,2.55,930.3758043268264,329.70775468900473,31.57875041804322,-91.38604532582016
44,2.55,930.6729796013489,328.7998749652373,29.717527452243722,-90.78797237674239
44,2.55,930.952162293508,327.8980218759533,27.91826921591129,-90.18530892839915
44,2.55,931.2138320385845,327.00212457986527,26.166974507653883,-89.58972960880588
44,2.55,931.458692718348,326.11256955928735,24.48606797633621,-88.95550205779436
44,2.55,931.6872153097006,325.229157207664,22.85225913526517,-88.34123516233237
44,2.55,931.9000480997964,324.3522937536434,21.283279009583893,-87.6863454020617
44,2.55,932.0975694710644,323.4814622977816,19.75213712680027,-87.08314558618004
44,2.55,932.2804568866358,322.61736394276573,18.28874155713446,-86.40983550158624
44,2.55,932.449136131113,321.7594764402709,16.86792444773255,-85.78875024948873
44,2.55,932.6041761232311,320.90848102035613,15.503999211805686,-85.09954199147116
44,2.55,932.7460408593589,320.06388248246975,14.186473612781954,-84.45985378863588
44,2.55,932.875203668024,319.226311282601,12.916280866512137,-83.75711998687736
44,2.55,932.9921850043535,318.39534640441286,11.698133632948739,-83.09648781881174
44,2.55,933.0973505690154,317.5715248864459,10.516556466189124,-82.38215179669756
44,2.55,933.1911229515578,316.75488992801195,9.377238254236476,-81.66349584339247
44,2.55,933.2739433185984,315.94551615088324,8.282036704061989,-80.93737771286996
44,2.55,933.3464577852131,315.1438207559704,7.251446661470685,-80.16953949128155
44,2.55,933.408856791676,314.3491174827801,6.239900646294964,-79.4703273190275
44,2.55,933.4615385490179,313.5619182500366,5.268175734179005,-78.7199232743481
44,2.55,933.5051653544813,312.78269466891925,4.362680546346503,-77.92235811173992
44,2.55,933.5404587906714,312.0115665941418,3.529343619015807,-77.1128074777428
44,2.55,933.5669821430281,311.2477968657503,2.6523352356679046,-76.37697283915553
44,2.55,933.5851827410868,310.4915447476508,1.8200598058646096,-75.62521180994958
44,2.55,933.5960768501938,309.7428997788352,1.0894109106983076,-74.86449688155848
44,2.55,933.5998418878651,309.0019755964756,0.3765037671321272,-74.09241823595956
44,2.55,933.5960847325827,308.26842300556285,-0.37571552824143223,-73.35525909127128
44,2.55,933.5850566338307,307.5423609733172,-1.1028098751870152,-72.60620322456333
44,2.55,933.5672881668445,306.82334718854435,-1.776846698620605,-71.9013784772892
44,2.55,933.5425072466804,306.1113458569493,-2.478092016407291,-71.20013315950251
44,2.55,933.5108838286701,305.40664053921,-3.162341801027083,-70.4705317739324
44,2.55,933.4725409954574,304.7086605719059,-3.8342833212671548,-69.79799673040925
44,2.55,933.4275979646213,304.0176363550515,-4.49430308360602,-69.10242168544022
44,2.55,933.3761941219251,303.33307295005727,-5.140384269624362,-68.45634049942188
44,2.55,933.3184586836059,302.654841140686,-5.773543831922337,-67.82318093712391
44,2.55,933.254491174808,301.98305716182,-6.396750879792091,-67.17839788660176
44,2.55,933.1844455013094,301.31735134765466,-7.004567349860187,-66.57058141653366
44,2.55,933.1084432264041,300.65760213489597,-7.600227490526922,-65.97492127586692
44,2.55,933.0265809746758,300.0038065708204,-8.186225172832915,-65.37955640755777
44,2.55,932.938999389824,299.35573033986833,-8.758158485180164,-64.80762309521052
44,2.55,932.8458054189764,298.71328999678525,-9.319397084754476,-64.24403430830698
44,2.55,932.7471189844065,298.07634211742453,-9.86864345699,-63.69478793607146
44,2.55,932.6430499353887,297.4447768525117,-10.406904901780814,-63.156526491280644
44,2.55,932.533705924212,296.8184865497579,-10.934401117675812,-62.62903027538565
44,2.55,932.4191924501195,296.1973657099198,-11.451347409252909,-62.11208398380856
44,2.55,932.2996129023695,295.58131094373914,-11.957954774998464,-61.60547661806301
44,2.55,932.1750686024352,294.9702209297428,-12.454429993429109,-61.10900139963237
44,2.55,932.0456588453603,294.36399637288713,-12.940975707491141,-60.62245568557034
44,2.55,931.9114809402876,293.76253996402926,-13.417790507271933,-60.14564088578955
44,2.55,931.772630250177,293.1657563402092,-13.885069011057109,-59.67836238200437
44,2.55,931.6292002307293,292.5735520457263,-14.34300194476658,-59.2204294482949
44,2.55,931.4812824685313,291.9858354939937,-14.791776219801863,-58.77165517325962
44,2.55,931.3289667184379,291.4025169301565,-15.231575009336439,-58.33185638372504
44,2.55,931.172340940207,290.82350839445667,-15.662577823080325,-57.90085356998116
44,2.55,931.0114913344015,290.2487236863316,-16.084960580549332,-57.47847081251216
44,2.55,930.8465023775728,289.67807832922966,-16.49889568286896,-57.06453571019253
44,2.55,930.6774568567414,289.1114895361305,-16.904552083142192,-56.6588793099193
44,2.55,930.5044359031873,288.54887617575395,-17.302095355409964,-56.26133603765153
44,2.55,930.3275190255649,287.99015873944563,-17.69168776223238,-55.871743630829116
44,2.55,930.1467841423557,287.4352593087242,-18.073488320918347,-55.48994307214315
44,2.55,929.962313975582,286.8840943026656,-18.44701667737886,-55.11650060586108
44,2.55,929.7815332121437,286.3292398932715,-18.07807634383128,-55.485440939408655
44,2.55,929.604461231224,285.77066661342536,-17.707198091969293,-55.85732798461191
44,2.55,929.4309306899228,285.2085518939609,-17.353054130129905,-56.2114719464513
44,2.55,929.2609154042491,284.6429062403708,-17.001528567364733,-56.56456535900935
44,2.55,929.0945232733126,284.07362364497493,-16.639213093648713,-56.928259539584445
44,2.55,928.9314589849948,283.50101320696035,-16.30642883177574,-57.26104380145742
44,2.55,928.7718099203098,282.9249381010379,-15.96490646850795,-57.607510592244395
44,2.55,928.6157067272549,282.34531471491925,-15.610319305495402,-57.96233861186763
44,2.55,928.462725598061,281.7625692649395,-15.298112919385494,-58.274544997977536
44,2.55,928.3130657061529,281.17642835595836,-14.965989190802047,-58.614090898110845
44,2.55,928.1668835193068,280.5868379078646,-14.618218684611513,-58.9590448093775
44,2.55,928.0236249761977,279.9943238160339,-14.325854310919283,-59.25140918306973
44,2.55,927.8836003050612,279.3984883513706,-14.002467113638572,-59.58354646632926
44,2.55,927.7469951676464,278.7993165455106,-13.660513741479308,-59.91718058599839
44,2.55,927.6131221329799,278.1974126369023,-13.387303466649723,-60.190390860827975
44,2.55,927.4824031002776,277.5922687274503,-13.071903270234495,-60.51439094520269
44,2.55,927.355056154017,276.9839219749761,-12.73469462605721,-60.83467524741938
44,2.55,927.2303417478159,276.3731234209445,-12.471440620106588,-61.079855403159016
44,2.55,927.1087084995762,275.75917839037544,-12.163324823969026,-61.39450305690679
44,2.55,926.9897697792951,275.1430808371757,-11.89387202810721,-61.60975531997375
44,2.55,926.8738728504626,274.5239034202677,-11.58969288324963,-61.91774169080065
44,2.55,926.761293084447,273.9018123850424,-11.2579766015622,-62.20910352252839
44,2.55,926.6516848668595,273.277958128889,-10.960821758747764,-62.385425615336736
44,2.55,926.5453661572722,272.6513500953411,-10.631870958734947,-62.660803354788605
44,2.55,926.4421414349014,272.02312100078416,-10.322472237078301,-62.82290945569675
44,2.55,926.340981206978,271.39282741177976,-10.116022792336736,-63.02935890043832
44,2.55,926.2427555638831,270.7597345321829,-9.82256430949303,-63.309287959685236
44,2.55,926.1477954990295,270.1244127253892,-9.496006485355396,-63.5321806793678
44,2.55,926.0560577161201,269.48683445027643,-9.173778290938568,-63.75782751127645
44,2.55,925.9672911707042,268.84669396918537,-8.87665454159053,-64.01404810910564
44,2.55,925.8816915272935,268.2045569231552,-8.559964341079176,-64.21370460301354
44,2.55,925.7977774527325,267.560748562381,-8.391407456094672,-64.38083607742446
44,2.55,925.715955785964,266.9143641435885,-8.182166676847539,-64.63844187924762
44,2.55,925.6369297704729,266.26583003182117,-7.902601549109812,-64.85341117673133
44,2.55,925.5596792309276,265.61498965513266,-7.725053954525459,-65.08403766884896
44,2.55,925.4854136628749,264.9628234646531,-7.42655680526854,-65.21661904795455
44,2.55,925.4124622346008,264.3094372266843,-7.2951428274092525,-65.33862379688244
44,2.55,925.3409058326739,263.6545192245111,-7.155640192685525,-65.49180021732163
44,2.55,925.2721466825499,262.9986592930211,-6.875915012398283,-65.58599314900026
44,2.55,925.2047652323839,262.34138760518107,-6.738145016595493,-65.72716878400294
44,2.55,925.1399618978837,261.6830841081081,-6.4803334500237035,-65.83034970729439
44,2.55,925.0776867706852,261.02419174474574,-6.227512719847301,-65.88923633623803
44,2.55,925.0166571460308,260.3640538788394,-6.1029624654503545,-66.01378659063496
44,2.55,924.9564952122603,259.7032505804955,-6.0161933770482054,-66.08032983439462
44,2.55,924.8990213812926,259.0415539972986,-5.747383096758087,-66.16965831968758
44,2.55,924.8424466273116,258.3792248119644,-5.657475398107362,-66.23291853342066
44,2.55,924.787967849387,257.71667303911005,-5.447877792463592,-66.2551772854338
44,2.55,924.7345786470208,257.0530316906972,-5.33892023661432,-66.36413484128308
44,2.55,924.681773048097,256.38905074352493,-5.2805598923812695,-66.39809471722563
44,2.55,924.6312822489529,255.72474733885275,-5.049079914421716,-66.43034046721834
44,2.55,924.5814828205188,255.0601364104129,-4.979942843402999,-66.46109284398597
44,2.55,924.5325617701221,254.3944809477385,-4.892105039661512,-66.56554626744042
44,2.55,924.4857022068203,253.72872367105268,-4.685956330183451,-66.57572766858156
44,2.55,924.4392267037852,253.06294069630866,-4.647550303508776,-66.57829747440123
44,2.55,924.3932734619875,252.39704510721762,-4.595324179757656,-66.58955890910468
44,2.55,924.3491540055351,251.73117475420122,-4.411945645242356,-66.58703530164063
44,2.55,924.306386737039,251.06530729967682,-4.27672684960778,-66.58674545244048
44,2.55,924.2641001933808,250.39951393356483,-4.228654365812549,-66.57933661119884
44,2.55,924.2226270925776,249.73292242680415,-4.147310080326501,-66.65915067606709
44,2.55,924.1817878425973,249.06740745047145,-4.083924998031938,-66.55149763327123
44,2.55,924.1419976789896,248.40132559981583,-3.979016360768154,-66.60818506556281
44,2.55,924.1033846337501,247.73521282727935,-3.8613045239414445,-66.61127725364743
44,2.55,924.0655091471699,247.06973670008676,-3.787548658022528,-66.5476127192592
44,2.55,924.0289462657727,246.40439827364327,-3.6562881397227813,-66.53384264435054
44,2.55,923.992920024449,245.73995479691098,-3.602624132367247,-66.44434767322902
44,2.55,923.9580307402211,245.07519216934284,-3.488928422776653,-66.47626275681496
44,2.55,923.9236066809261,244.41182485263838,-3.4424059295057585,-66.33673167044644
44,2.55,923.889871102817,243.747769054748,-3.3735578109156434,-66.40557978903655
44,2.55,923.8568778102035,243.08478829879135,-3.299329261352258,-66.2980755956652
44,2.55,923.8245344493283,242.42311306534572,-3.234336087524025,-66.16752334456493
44,2.55,923.7937201139182,241.7611897112565,-3.081433541011621,-66.19233540892132
44,2.55,923.7646475614432,241.0997627495165,-2.907255247492938,-66.14269617400055
44,2.55,923.7358835983885,240.43951975821525,-2.8763963054781607,-66.02429913012216
44,2.55,923.7076949145948,239.77870148765294,-2.8188683793685976,-66.08182705623172
44,2.55,923.680764313782,239.11894361000057,-2.693060081271232,-65.97578776523734
44,2.55,923.6542444153641,238.45888648771677,-2.651989841788938,-66.00571222837992
44,2.55,923.6288949353259,237.80014652589958,-2.5349480038300403,-65.87399618171916
44,2.55,923.6039267835143,237.141358628713,-2.4968151811562196,-65.87878971865857
44,2.55,923.579175626875,236.48345084288283,-2.475115663935748,-65.79077858301557
44,2.55,923.5557538086831,235.82511265417705,-2.34218181918469,-65.83381887057776
44,2.55,923.5338959122084,235.16603386268827,-2.1857896474622502,-65.90787914887825
44,2.55,923.5123066350916,234.50815665270073,-2.1589277116902164,-65.78772099875444
44,2.55,923.4910078029527,233.85020062732718,-2.129883213891068,-65.79560253735521
44,2.55,923.4706874712025,233.19267049149062,-2.032033175024111,-65.7530135836574
44,2.55,923.4507963601545,232.5348065080898,-1.9891111047971992,-65.78639834008261
44,2.55,923.43192741251,231.87594282510804,-1.8868947644466572,-65.88636829817443
44,2.55,923.4138407944877,231.21675426791566,-1.8086618022363732,-65.91885571923723
44,2.55,923.3956987900519,230.5588767721565,-1.814200443577715,-65.78774957591503
44,2.55,923.3780187279883,229.90081092411805,-1.7680062063607942,-65.80658480384557
44,2.55,923.360692267166,229.2423914748383,-1.7326460822335783,-65.84194492797279
44,2.55,923.3435087492409,228.58548505331828,-1.7183517925139686,-65.69064215200306
44,2.55,923.3265915899758,227.92972621553878,-1.6917159265099195,-65.57588377795147
44,2.55,923.3103242119554,227.27316851971304,-1.6267378020393584,-65.65576958257282
44,2.55,923.2941969160494,226.61802761598418,-1.612729590603914,-65.51409037288721
44,2.55,923.2780273595886,225.96334609678743,-1.6169556460743524,-65.46815191967409
44,2.55,923.2618587077945,225.31085323103255,-1.61686517940657,-65.24928657548936
44,2.55,923.246082259675,224.6578902880548,-1.5776448119639854,-65.29629429777623
44,2.55,923.2299217292633,224.00757626818026,-1.6160530411657232,-65.03140198745469
44,2.55,923.2138483249657,223.35862413785077,-1.6073404297585485,-64.8952130329501
44,2.55,923.1981434319401,222.7092462879891,-1.5704893025568254,-64.93778498616717
44,2.55,923.1821576005498,222.06209191494125,-1.5985831390358738,-64.71543730478298
44,2.55,923.1660756163949,221.41477777818216,-1.60819841548325,-64.73141367590807
44,2.55,923.1504886497664,220.76886622987695,-1.5586966628503345,-64.59115483052187
44,2.55,923.1350144080841,220.1235715899943,-1.5474241682353465,-64.52946398826423
44,2.55,923.1193959331968,219.47802418463857,-1.5618474887321936,-64.55474053557234
44,2.55,923.1040275633222,218.83501981585047,-1.536836987455213,-64.30043687880878
44,2.55,923.088703152665,218.19309259101462,-1.5324410657278016,-64.19272248358534
44,2.55,923.0733048942217,217.55081900135352,-1.5398258443315638,-64.22735896611103
44,2.55,923.0579290703556,216.9094469909425,-1.5375823866065945,-64.13720104110068
44,2.55,923.0429014215874,216.27016982886295,-1.502764876814956,-63.92771620795767
44,2.55,923.0279485293697,215.63052205716252,-1.4952892217698983,-63.96477717004376
44,2.55,923.0136628237685,214.99218197826622,-1.428570560121762,-63.8340078896303
44,2.55,922.9994382177954,214.35480781096845,-1.4224605973094806,-63.73741672977759
44,2.55,922.9853527046597,213.7181569407215,-1.4085513135705297,-63.66508702469452
44,2.55,922.9719467652316,213.08278331037943,-1.3405939428120448,-63.53736303420735
44,2.55,922.9586344323607,212.44840966958728,-1.3312332870863406,-63.43736407921483
44,2.55,922.9459563782779,211.81535976619568,-1.2678054082864247,-63.30499033915985
44,2.55,922.9333745275139,211.18335491544866,-1.2581850763886924,-63.20048507470161
44,2.55,922.9209802560468,210.55214938241778,-1.2394271467081932,-63.12055330308871
44,2.55,922.9090767143068,209.9219431721525,-1.190354173999984,-63.02062102652742
44,2.55,922.8970693056149,209.2930116463562,-1.200740869190358,-62.89315257963039
44,2.55,922.8850640037111,208.66413316596433,-1.2005301903776633,-62.887848039187745
44,2.55,922.873716073613,208.03643089027707,-1.1347930098114893,-62.77022756872519
44,2.55,922.8621749977734,207.40974849714038,-1.1541075839600563,-62.66823931366855
44,2.55,922.8508940030306,206.78457846547298,-1.12809947428146,-62.51700316674001
44,2.55,922.8400902258697,206.16031586181555,-1.0803777160880996,-62.426260365742785
44,2.55,922.829511896108,205.53680475683558,-1.0578329761714889,-62.351110497996814
44,2.55,922.8193572502483,204.9143822913778,-1.015464585969158,-62.24224654577834
44,2.55,922.8089102414399,204.2918347458574,-1.0447008808426477,-62.254754552041355
44,2.55,922.7989229300694,203.67012598586055,-0.9987311370493992,-62.170875999684334
44,2.55,922.7891304496721,203.0496396850773,-0.9792480397189116,-62.048630078326305
44,2.55,922.7791819831551,202.42986182839897,-0.9948466517063086,-61.97778566783283
44,2.55,922.7696788622709,201.81086513625152,-0.9503120884254314,-61.89966921474415
